time,price
2025-09-19 08:32:26,0.8744890053437381
2025-09-19 08:32:27,0.876324788099035
2025-09-19 08:32:28,0.8754385745081171
2025-09-19 08:32:29,0.8737415833827517
2025-09-19 08:32:30,0.8758325606038575
2025-09-19 08:32:31,0.8757888935244855
2025-09-19 08:32:32,0.8758427805793663
2025-09-19 08:32:33,0.8770346333178779
2025-09-19 08:32:34,0.876641896540292
2025-09-19 08:32:35,0.8756152400852703
2025-09-19 08:32:36,0.8755029831909172
2025-09-19 08:32:37,0.8751066377297014
2025-09-19 08:32:38,0.8734434426903032
2025-09-19 08:32:39,0.8727110263207074
2025-09-19 08:32:40,0.8726677354456044
2025-09-19 08:32:41,0.8724611986692234
2025-09-19 08:32:42,0.873004170318928
2025-09-19 08:32:43,0.8725430106125308
2025-09-19 08:32:44,0.872720768505447
2025-09-19 08:32:45,0.8715473569848972
2025-09-19 08:32:46,0.869133403167253
2025-09-19 08:32:47,0.8685820982205639
2025-09-19 08:32:48,0.8694524819319692
2025-09-19 08:32:49,0.8691199456926331
2025-09-19 08:32:50,0.8684769105547255
2025-09-19 08:32:51,0.8675716755380978
2025-09-19 08:32:52,0.8671423364721906
2025-09-19 08:32:53,0.869165496471888
2025-09-19 08:32:54,0.8686495854569297
2025-09-19 08:32:55,0.8683949824233586
2025-09-19 08:32:56,0.8667873614046987
2025-09-19 08:32:57,0.8676678512069348
2025-09-19 08:32:58,0.8664866749940594
2025-09-19 08:32:59,0.8666319048762247
2025-09-19 08:33:00,0.8667606457429865
2025-09-19 08:33:01,0.8677443182325527
2025-09-19 08:33:02,0.8687458414544165
2025-09-19 08:33:03,0.8673887289854417
2025-09-19 08:33:04,0.8666939525134274
2025-09-19 08:33:05,0.866223930258328
2025-09-19 08:33:06,0.8643111874221246
2025-09-19 08:33:07,0.8643157875942316
2025-09-19 08:33:08,0.8644048762922972
2025-09-19 08:33:09,0.8655290035918197
2025-09-19 08:33:10,0.8657709281796323
2025-09-19 08:33:11,0.8672794452502589
2025-09-19 08:33:12,0.8668254022061428
2025-09-19 08:33:13,0.8661833436851845
2025-09-19 08:33:14,0.8664809367841306
2025-09-19 08:33:15,0.8654607236280856
2025-09-19 08:33:16,0.8645724877844024
2025-09-19 08:33:17,0.8640922438047861
2025-09-19 08:33:18,0.8640096997506154
2025-09-19 08:33:19,0.8639470830673116
2025-09-19 08:33:20,0.8643635632848315
2025-09-19 08:33:21,0.8656238595693445
2025-09-19 08:33:22,0.8656091124303034
2025-09-19 08:33:23,0.8673044617348212
2025-09-19 08:33:24,0.8658638282437323
2025-09-19 08:33:25,0.8657561975906753
2025-09-19 08:33:26,0.8656418977684138
2025-09-19 08:33:27,0.8679933810034425
2025-09-19 08:33:28,0.8683665717760561
2025-09-19 08:33:29,0.8687264012904218
2025-09-19 08:33:30,0.8698326403591526
2025-09-19 08:33:31,0.8698179351570465
2025-09-19 08:33:32,0.8698252025753357
2025-09-19 08:33:33,0.8698177148231172
2025-09-19 08:33:34,0.8687051755257391
2025-09-19 08:33:35,0.8685772030031602
2025-09-19 08:33:36,0.8686297709158406
2025-09-19 08:33:37,0.8693927026942077
2025-09-19 08:33:38,0.8709782109079304
2025-09-19 08:33:39,0.8703163780076183
2025-09-19 08:33:40,0.8708445179601297
2025-09-19 08:33:41,0.8719728364613001
2025-09-19 08:33:42,0.8711327443098106
2025-09-19 08:33:43,0.8705313916016203
2025-09-19 08:33:44,0.8711268767719141
2025-09-19 08:33:45,0.8690319599446318
2025-09-19 08:33:46,0.869490919506626
2025-09-19 08:33:47,0.8704795398946669
2025-09-19 08:33:48,0.8710064634580966
2025-09-19 08:33:49,0.8708279658436352
2025-09-19 08:33:50,0.8698520695060383
2025-09-19 08:33:51,0.8696280184952087
2025-09-19 08:33:52,0.8702236905902698
2025-09-19 08:33:53,0.8701093721184618
2025-09-19 08:33:54,0.8699254940289589
2025-09-19 08:33:55,0.8707518523334653
2025-09-19 08:33:56,0.8707821559789489
2025-09-19 08:33:57,0.8722836889244834
2025-09-19 08:33:58,0.8719559286286211
2025-09-19 08:33:59,0.8738326831749169
2025-09-19 08:34:00,0.8747433621860529
2025-09-19 08:34:01,0.8734420879119396
2025-09-19 08:34:02,0.8731383862862807
2025-09-19 08:34:03,0.8738988315187842
2025-09-19 08:34:04,0.8729320712359401
2025-09-19 08:34:05,0.8739980540488658
2025-09-19 08:34:06,0.8742099715888393
2025-09-19 08:34:07,0.874517392177341
2025-09-19 08:34:08,0.8730911229462635
2025-09-19 08:34:09,0.8728464658920463
2025-09-19 08:34:10,0.8721648865313848
2025-09-19 08:34:11,0.8741290033664949
2025-09-19 08:34:12,0.8729303907875854
2025-09-19 08:34:13,0.873621058766694
2025-09-19 08:34:14,0.8746304989212547
2025-09-19 08:34:15,0.8756415149811844
2025-09-19 08:34:16,0.8763771230397152
2025-09-19 08:34:17,0.8783064334040227
2025-09-19 08:34:18,0.8763430993337318
2025-09-19 08:34:19,0.8750616412189351
2025-09-19 08:34:20,0.8733472965651542
2025-09-19 08:34:21,0.8720697896239807
2025-09-19 08:34:22,0.8715577199232587
2025-09-19 08:34:23,0.8692045722460506
2025-09-19 08:34:24,0.869756838443046
2025-09-19 08:34:25,0.8720948962966407
2025-09-19 08:34:26,0.8702580599862054
2025-09-19 08:34:27,0.8723244483412699
2025-09-19 08:34:28,0.8721848031258828
2025-09-19 08:34:29,0.8711666649018346
2025-09-19 08:34:30,0.8721048094312116
2025-09-19 08:34:31,0.8720767806342947
2025-09-19 08:34:32,0.8698585468343055
2025-09-19 08:34:33,0.869632375263937
2025-09-19 08:34:34,0.8700022103088522
2025-09-19 08:34:35,0.8674426884877019
2025-09-19 08:34:36,0.8678803837881782
2025-09-19 08:34:37,0.8669958493972131
2025-09-19 08:34:38,0.8668627077156231
2025-09-19 08:34:39,0.8678727307247113
2025-09-19 08:34:40,0.8679285643765134
2025-09-19 08:34:41,0.8676064526218118
2025-09-19 08:34:42,0.8675044058215486
2025-09-19 08:34:43,0.8673013159818943
2025-09-19 08:34:44,0.8683820163736629
2025-09-19 08:34:45,0.8677069900958836
2025-09-19 08:34:46,0.8682034206076708
2025-09-19 08:34:47,0.8676050911208746
2025-09-19 08:34:48,0.8672024146560106
2025-09-19 08:34:49,0.8668947224451953
2025-09-19 08:34:50,0.8646636340849758
2025-09-19 08:34:51,0.864898704621746
2025-09-19 08:34:52,0.8642745303952784
2025-09-19 08:34:53,0.8643173709491844
2025-09-19 08:34:54,0.8617957951212432
2025-09-19 08:34:55,0.8631654594595537
2025-09-19 08:34:56,0.8632657155896284
2025-09-19 08:34:57,0.8643165290999889
2025-09-19 08:34:58,0.8639285675978053
2025-09-19 08:34:59,0.8638040012421965
2025-09-19 08:35:00,0.8634789677797392
2025-09-19 08:35:01,0.8617003191313758
2025-09-19 08:35:02,0.8622823282680357
2025-09-19 08:35:03,0.8607749483451383
2025-09-19 08:35:04,0.860890536174507
2025-09-19 08:35:05,0.860292889758608
2025-09-19 08:35:06,0.8603774373812789
2025-09-19 08:35:07,0.8615509491665203
2025-09-19 08:35:08,0.8614845931794242
2025-09-19 08:35:09,0.858864666961692
2025-09-19 08:35:10,0.8594997220854786
2025-09-19 08:35:11,0.8583483553065523
2025-09-19 08:35:12,0.8575649423161906
2025-09-19 08:35:13,0.8576570057744013
2025-09-19 08:35:14,0.8579559275739618
2025-09-19 08:35:15,0.8582012048735019
2025-09-19 08:35:16,0.8594663487864604
2025-09-19 08:35:17,0.8584010879470263
2025-09-19 08:35:18,0.8585389703202643
2025-09-19 08:35:19,0.858050451361284
2025-09-19 08:35:20,0.8576687990671452
2025-09-19 08:35:21,0.8577404580844836
2025-09-19 08:35:22,0.8567523720688853
2025-09-19 08:35:23,0.8569179408895076
2025-09-19 08:35:24,0.8577011966810623
2025-09-19 08:35:25,0.856917168029218
2025-09-19 08:35:26,0.8569557217885291
2025-09-19 08:35:27,0.8562611669787823
2025-09-19 08:35:28,0.8554903156554322
2025-09-19 08:35:29,0.8563858528924246
2025-09-19 08:35:30,0.8570716040609977
2025-09-19 08:35:31,0.8567758796509857
2025-09-19 08:35:32,0.8563374162842224
2025-09-19 08:35:33,0.8541280482984122
2025-09-19 08:35:34,0.8541012436624605
2025-09-19 08:35:35,0.8545267089159325
2025-09-19 08:35:36,0.8546082280258446
2025-09-19 08:35:37,0.8543774211645027
2025-09-19 08:35:38,0.8541903741906
2025-09-19 08:35:39,0.8554567909163271
2025-09-19 08:35:40,0.8554695676034831
2025-09-19 08:35:41,0.8576965784506324
2025-09-19 08:35:42,0.8567195532571413
2025-09-19 08:35:43,0.8565996566307752
2025-09-19 08:35:44,0.8556125131927995
2025-09-19 08:35:45,0.8562599249012091
2025-09-19 08:35:46,0.8561659374753372
2025-09-19 08:35:47,0.8576230279360745
2025-09-19 08:35:48,0.8560674708312325
2025-09-19 08:35:49,0.8576615010749378
2025-09-19 08:35:50,0.8583127598229511
2025-09-19 08:35:51,0.8605186765798316
2025-09-19 08:35:52,0.8596059230629981
2025-09-19 08:35:53,0.8599831542793088
2025-09-19 08:35:54,0.8595631894954969
2025-09-19 08:35:55,0.8587541890572764
2025-09-19 08:35:56,0.8581171096309316
2025-09-19 08:35:57,0.8579857161601064
2025-09-19 08:35:58,0.8586432659184767
2025-09-19 08:35:59,0.8583902254089112
2025-09-19 08:36:00,0.8582890241384801
2025-09-19 08:36:01,0.8581405848715092
2025-09-19 08:36:02,0.8602921871817468
2025-09-19 08:36:03,0.8595859824974463
2025-09-19 08:36:04,0.859400223728067
2025-09-19 08:36:05,0.8598080746207902
2025-09-19 08:36:06,0.8607381754826126
2025-09-19 08:36:07,0.860582418285015
2025-09-19 08:36:08,0.8609906636361233
2025-09-19 08:36:09,0.8610287555201418
2025-09-19 08:36:10,0.8600689733897761
2025-09-19 08:36:11,0.8588633422580241
2025-09-19 08:36:12,0.8577208392852614
2025-09-19 08:36:13,0.8584899328737877
2025-09-19 08:36:14,0.8573100849496407
2025-09-19 08:36:15,0.8569358587700012
2025-09-19 08:36:16,0.8552147161483871
2025-09-19 08:36:17,0.85580820325742
2025-09-19 08:36:18,0.8570969088097553
2025-09-19 08:36:19,0.8555382237036241
2025-09-19 08:36:20,0.854126881934144
2025-09-19 08:36:21,0.8535645495335596
2025-09-19 08:36:22,0.8552696439246738
2025-09-19 08:36:23,0.8533351372265112
2025-09-19 08:36:24,0.8547846782345715
2025-09-19 08:36:25,0.8551904434116211
2025-09-19 08:36:26,0.8544957953568952
2025-09-19 08:36:27,0.8538740458758467
2025-09-19 08:36:28,0.853632749403667
2025-09-19 08:36:29,0.8530898533015419
2025-09-19 08:36:30,0.8536389280533281
2025-09-19 08:36:31,0.8521506772724764
2025-09-19 08:36:32,0.8527566668493246
2025-09-19 08:36:33,0.8516271291157103
2025-09-19 08:36:34,0.8526633696217749
2025-09-19 08:36:35,0.8527335562982434
2025-09-19 08:36:36,0.8536300084115023
2025-09-19 08:36:37,0.8544420662087997
2025-09-19 08:36:38,0.8554845820562138
2025-09-19 08:36:39,0.8572869931809625
2025-09-19 08:36:40,0.8564324470754554
2025-09-19 08:36:41,0.8535005491490825
2025-09-19 08:36:42,0.8532224860170978
2025-09-19 08:36:43,0.8543906164158562
2025-09-19 08:36:44,0.8565112852946951
2025-09-19 08:36:45,0.8570781149793004
2025-09-19 08:36:46,0.8577667531041107
2025-09-19 08:36:47,0.8569655310939925
2025-09-19 08:36:48,0.8561275173381394
2025-09-19 08:36:49,0.8554232762427986
2025-09-19 08:36:50,0.8550329198311061
2025-09-19 08:36:51,0.8553508118585789
2025-09-19 08:36:52,0.8568584740236872
2025-09-19 08:36:53,0.857704621827081
2025-09-19 08:36:54,0.8569960141742519
2025-09-19 08:36:55,0.856043015004
2025-09-19 08:36:56,0.8557542835942672
2025-09-19 08:36:57,0.8578551099725349
2025-09-19 08:36:58,0.8570842021772453
2025-09-19 08:36:59,0.8579878357752058
2025-09-19 08:37:00,0.8591087185472631
2025-09-19 08:37:01,0.8582235261167117
2025-09-19 08:37:02,0.8579880939187019
2025-09-19 08:37:03,0.8563095913523305
2025-09-19 08:37:04,0.8565787293817593
2025-09-19 08:37:05,0.8561485353957022
2025-09-19 08:37:06,0.8556642978739663
2025-09-19 08:37:07,0.8563362053139983
2025-09-19 08:37:08,0.8580170491647534
2025-09-19 08:37:09,0.857847050170837
2025-09-19 08:37:10,0.8600521248490431
2025-09-19 08:37:11,0.8592675674848036
2025-09-19 08:37:12,0.8592494966109565
2025-09-19 08:37:13,0.8589650522919959
2025-09-19 08:37:14,0.8586614927053843
2025-09-19 08:37:15,0.8588493638693843
2025-09-19 08:37:16,0.8573718620812758
2025-09-19 08:37:17,0.85766350928539
2025-09-19 08:37:18,0.8571527480634014
2025-09-19 08:37:19,0.8572910965655822
2025-09-19 08:37:20,0.8584589396247346
2025-09-19 08:37:21,0.8583353284852557
2025-09-19 08:37:22,0.857685105328938
2025-09-19 08:37:23,0.855559600435332
2025-09-19 08:37:24,0.8544342026721574
2025-09-19 08:37:25,0.8558425971956144
2025-09-19 08:37:26,0.8568838665220907
2025-09-19 08:37:27,0.8564568170339775
2025-09-19 08:37:28,0.8578979419475187
2025-09-19 08:37:29,0.858055706009604
2025-09-19 08:37:30,0.855688302993681
2025-09-19 08:37:31,0.8553825769057848
2025-09-19 08:37:32,0.8567548207384494
2025-09-19 08:37:33,0.8558407310935496
2025-09-19 08:37:34,0.8543275042731553
2025-09-19 08:37:35,0.8550106456330075
2025-09-19 08:37:36,0.8549939373462321
2025-09-19 08:37:37,0.8559106948890659
2025-09-19 08:37:38,0.8576685060373294
2025-09-19 08:37:39,0.8584883368888362
2025-09-19 08:37:40,0.8570408459878328
2025-09-19 08:37:41,0.8567488342446419
2025-09-19 08:37:42,0.858577650605031
2025-09-19 08:37:43,0.8611379325157071
2025-09-19 08:37:44,0.8617676912967608
2025-09-19 08:37:45,0.8617313072191727
2025-09-19 08:37:46,0.8612024868696188
2025-09-19 08:37:47,0.8607086759437562
2025-09-19 08:37:48,0.8608505753331577
2025-09-19 08:37:49,0.859262614480135
2025-09-19 08:37:50,0.8608704151325663
2025-09-19 08:37:51,0.8603374456494598
2025-09-19 08:37:52,0.8604343105454484
2025-09-19 08:37:53,0.8627829318045224
2025-09-19 08:37:54,0.862515189108415
2025-09-19 08:37:55,0.8626525834634
2025-09-19 08:37:56,0.8619805449137693
2025-09-19 08:37:57,0.861848183391001
2025-09-19 08:37:58,0.8610932059705437
2025-09-19 08:37:59,0.8603079813112325
2025-09-19 08:38:00,0.8602441972682191
2025-09-19 08:38:01,0.8585956687877818
2025-09-19 08:38:02,0.8586335310182793
2025-09-19 08:38:03,0.8579560351320474
2025-09-19 08:38:04,0.8591968533455567
2025-09-19 08:38:05,0.8618605978758163
2025-09-19 08:38:06,0.8636799686511216
2025-09-19 08:38:07,0.8641251406447015
2025-09-19 08:38:08,0.8619699160703987
2025-09-19 08:38:09,0.8608382206366763
2025-09-19 08:38:10,0.8603475052865793
2025-09-19 08:38:11,0.8604785579440901
2025-09-19 08:38:12,0.8623099802606102
2025-09-19 08:38:13,0.8626098433597952
2025-09-19 08:38:14,0.861092220555774
2025-09-19 08:38:15,0.8592760438002639
2025-09-19 08:38:16,0.8605068744095582
2025-09-19 08:38:17,0.8615478617590936
2025-09-19 08:38:18,0.8604368509065805
2025-09-19 08:38:19,0.8603089747139764
2025-09-19 08:38:20,0.8607693769301816
2025-09-19 08:38:21,0.8582125386478527
2025-09-19 08:38:22,0.8597049380554256
2025-09-19 08:38:23,0.8597769302786822
2025-09-19 08:38:24,0.8590027622386126
2025-09-19 08:38:25,0.8588337554879663
2025-09-19 08:38:26,0.8587334906702532
2025-09-19 08:38:27,0.8595783337468306
2025-09-19 08:38:28,0.8601783938394734
2025-09-19 08:38:29,0.8593213136619304
2025-09-19 08:38:30,0.8588305099181209
2025-09-19 08:38:31,0.8594727524333461
2025-09-19 08:38:32,0.8612821864958836
2025-09-19 08:38:33,0.8625460884355263
2025-09-19 08:38:34,0.8626413730012695
2025-09-19 08:38:35,0.8620693019006345
2025-09-19 08:38:36,0.8626078178499138
2025-09-19 08:38:37,0.8629384632617073
2025-09-19 08:38:38,0.862629563183451
2025-09-19 08:38:39,0.8627261838564588
2025-09-19 08:38:40,0.8636375095230883
2025-09-19 08:38:41,0.8629187985030431
2025-09-19 08:38:42,0.8627830341897944
2025-09-19 08:38:43,0.8616311397588776
2025-09-19 08:38:44,0.8619630757750991
2025-09-19 08:38:45,0.8602564553868792
2025-09-19 08:38:46,0.860950562072927
2025-09-19 08:38:47,0.8597440057787256
2025-09-19 08:38:48,0.8625156039127198
2025-09-19 08:38:49,0.8632809235850583
2025-09-19 08:38:50,0.8645319678395272
2025-09-19 08:38:51,0.8658345195900817
2025-09-19 08:38:52,0.8656759160225004
2025-09-19 08:38:53,0.8645637205355572
2025-09-19 08:38:54,0.8649793685539515
2025-09-19 08:38:55,0.8663452873022502
2025-09-19 08:38:56,0.8671232149838572
2025-09-19 08:38:57,0.8658504276641006
2025-09-19 08:38:58,0.8668059140700798
2025-09-19 08:38:59,0.8672115341830655
2025-09-19 08:39:00,0.8654509033841931
2025-09-19 08:39:01,0.8645341158869475
2025-09-19 08:39:02,0.8653197164854108
2025-09-19 08:39:03,0.8654576292906625
2025-09-19 08:39:04,0.8650323117508769
2025-09-19 08:39:05,0.8650385221107608
2025-09-19 08:39:06,0.8647975957460452
2025-09-19 08:39:07,0.8665153963725082
2025-09-19 08:39:08,0.8672720948748921
2025-09-19 08:39:09,0.8677372278488088
2025-09-19 08:39:10,0.8672133964396705
2025-09-19 08:39:11,0.8655790572756259
2025-09-19 08:39:12,0.866274939419146
2025-09-19 08:39:13,0.8671387023001201
2025-09-19 08:39:14,0.8674686219983297
2025-09-19 08:39:15,0.8656791283585253
2025-09-19 08:39:16,0.866331687701138
2025-09-19 08:39:17,0.8669777177225186
2025-09-19 08:39:18,0.8672020398037728
2025-09-19 08:39:19,0.8697158913534996
2025-09-19 08:39:20,0.8719553166668752
2025-09-19 08:39:21,0.8743157864307638
2025-09-19 08:39:22,0.87492120438484
2025-09-19 08:39:23,0.8737900155625759
2025-09-19 08:39:24,0.8731868523519193
2025-09-19 08:39:25,0.8736899696539265
2025-09-19 08:39:26,0.8752132834911344
2025-09-19 08:39:27,0.8771359549436326
2025-09-19 08:39:28,0.8764784081865584
2025-09-19 08:39:29,0.876975244150475
2025-09-19 08:39:30,0.8781153020706551
2025-09-19 08:39:31,0.878138215011135
2025-09-19 08:39:32,0.8793433378637561
2025-09-19 08:39:33,0.8790969197723538
2025-09-19 08:39:34,0.8806286742814989
2025-09-19 08:39:35,0.8817216440065406
2025-09-19 08:39:36,0.8813849160502184
2025-09-19 08:39:37,0.8821418454300225
2025-09-19 08:39:38,0.882461021519332
2025-09-19 08:39:39,0.8827403116057487
2025-09-19 08:39:40,0.8833631927490988
2025-09-19 08:39:41,0.8829856231739042
2025-09-19 08:39:42,0.8820012795626264
2025-09-19 08:39:43,0.8823609054868204
2025-09-19 08:39:44,0.8806087877512017
2025-09-19 08:39:45,0.8808205207310378
2025-09-19 08:39:46,0.8799869277568608
2025-09-19 08:39:47,0.8810145972588945
2025-09-19 08:39:48,0.8810009065477126
2025-09-19 08:39:49,0.8814155790937903
2025-09-19 08:39:50,0.8818158519523295
2025-09-19 08:39:51,0.8813527681153528
2025-09-19 08:39:52,0.8826064334681718
2025-09-19 08:39:53,0.883309904498861
2025-09-19 08:39:54,0.8843097741221817
2025-09-19 08:39:55,0.8862721642106889
2025-09-19 08:39:56,0.8857122456022196
2025-09-19 08:39:57,0.8855319353382154
2025-09-19 08:39:58,0.8848130504235997
2025-09-19 08:39:59,0.886466894551342
2025-09-19 08:40:00,0.8860324252083807
2025-09-19 08:40:01,0.8849923032763379
2025-09-19 08:40:02,0.8846767660829193
2025-09-19 08:40:03,0.8838067695386749
2025-09-19 08:40:04,0.8842213873506928
2025-09-19 08:40:05,0.886083540490752
2025-09-19 08:40:06,0.8841471544183617
2025-09-19 08:40:07,0.8848901568803694
2025-09-19 08:40:08,0.8851730103472817
2025-09-19 08:40:09,0.886561513277621
2025-09-19 08:40:10,0.8855708731959776
2025-09-19 08:40:11,0.8862269430001254
2025-09-19 08:40:12,0.8872555467384128
2025-09-19 08:40:13,0.8867697185042145
2025-09-19 08:40:14,0.8874234702900914
2025-09-19 08:40:15,0.888625718556421
2025-09-19 08:40:16,0.8897873030826693
2025-09-19 08:40:17,0.8889633771803521
2025-09-19 08:40:18,0.887998303906832
2025-09-19 08:40:19,0.8879010409744778
2025-09-19 08:40:20,0.8891693311723184
2025-09-19 08:40:21,0.8906967482949083
2025-09-19 08:40:22,0.8912012800005553
2025-09-19 08:40:23,0.8907036564225459
2025-09-19 08:40:24,0.892176339415025
2025-09-19 08:40:25,0.8930050294404314
2025-09-19 08:40:26,0.893071512793784
2025-09-19 08:40:27,0.8949938570155318
2025-09-19 08:40:28,0.8954912443995618
2025-09-19 08:40:29,0.8941475599939386
2025-09-19 08:40:30,0.893928172104919
2025-09-19 08:40:31,0.8943569042499274
2025-09-19 08:40:32,0.8958938838480605
2025-09-19 08:40:33,0.897248389724473
2025-09-19 08:40:34,0.8982098810620937
2025-09-19 08:40:35,0.8963857361158193
2025-09-19 08:40:36,0.8968643317560919
2025-09-19 08:40:37,0.8982270129316032
2025-09-19 08:40:38,0.8995815048317058
2025-09-19 08:40:39,0.8984182312365222
2025-09-19 08:40:40,0.899604639473873
2025-09-19 08:40:41,0.8994202645279064
2025-09-19 08:40:42,0.8982071086636204
2025-09-19 08:40:43,0.8968078877683765
2025-09-19 08:40:44,0.8973992175396784
2025-09-19 08:40:45,0.8988714640740918
2025-09-19 08:40:46,0.8979633436481356
2025-09-19 08:40:47,0.8978605186211149
2025-09-19 08:40:48,0.8981069493020374
2025-09-19 08:40:49,0.8981438781663676
2025-09-19 08:40:50,0.8997640502746586
2025-09-19 08:40:51,0.8997721796606576
2025-09-19 08:40:52,0.8995222897336552
2025-09-19 08:40:53,0.9009366078678901
2025-09-19 08:40:54,0.9006134186159743
2025-09-19 08:40:55,0.9013057697608944
2025-09-19 08:40:56,0.8999231339826974
2025-09-19 08:40:57,0.8986461465008954
2025-09-19 08:40:58,0.8994730713586581
2025-09-19 08:40:59,0.9007949568035354
2025-09-19 08:41:00,0.9003904069190632
2025-09-19 08:41:01,0.9017736124302506
2025-09-19 08:41:02,0.8997743745917534
2025-09-19 08:41:03,0.8999620739541028
2025-09-19 08:41:04,0.8996566708920781
2025-09-19 08:41:05,0.9003172132338898
2025-09-19 08:41:06,0.9005112959460785
2025-09-19 08:41:07,0.899406495380436
2025-09-19 08:41:08,0.8996763428055966
2025-09-19 08:41:09,0.8991378826507538
2025-09-19 08:41:10,0.896963705976368
2025-09-19 08:41:11,0.8963487170436597
2025-09-19 08:41:12,0.8961478441546096
2025-09-19 08:41:13,0.8956070291432554
2025-09-19 08:41:14,0.8947958942796312
2025-09-19 08:41:15,0.8940077553394795
2025-09-19 08:41:16,0.8934420241492145
2025-09-19 08:41:17,0.8924490420540064
2025-09-19 08:41:18,0.8941862735470412
2025-09-19 08:41:19,0.8945994866303556
2025-09-19 08:41:20,0.897094777026972
2025-09-19 08:41:21,0.8978329153622866
2025-09-19 08:41:22,0.8973011016408586
2025-09-19 08:41:23,0.8978188468449133
2025-09-19 08:41:24,0.8991298519934705
2025-09-19 08:41:25,0.8975232714146455
2025-09-19 08:41:26,0.8974780443651917
2025-09-19 08:41:27,0.8991842974763944
2025-09-19 08:41:28,0.8982642775946289
2025-09-19 08:41:29,0.8978473642923417
2025-09-19 08:41:30,0.8967929446538322
2025-09-19 08:41:31,0.8955496201364261
2025-09-19 08:41:32,0.8951489852020317
2025-09-19 08:41:33,0.8970076990354869
2025-09-19 08:41:34,0.8972968102470602
2025-09-19 08:41:35,0.8973884647020578
2025-09-19 08:41:36,0.8981713634442762
2025-09-19 08:41:37,0.8972554066827684
2025-09-19 08:41:38,0.8949042626159095
2025-09-19 08:41:39,0.8966692647912227
2025-09-19 08:41:40,0.8976152632286377
